person,gender,age,became_member_on,days_diff,max_date_income,offer_id_count,amount_count,amount_mean,reward_count,reward_mean
23bc15e276d247669fd7d1c08a8fb678,F,64.0,2015-10-12,1018,117745.368420168,12,7,25.71142857142857,4,4.5
da6c95e567f94dfdb54c16073807fcfe,M,72.0,2017-09-09,320,41722.240824514796,13,10,9.614,4,6.25
fae3fbe975cc4421b853947d7448904e,F,66.0,2017-08-11,349,77498.10817934092,14,6,18.975,4,6.0
7798d98a070845328d838312b65ba846,F,49.0,2017-08-09,351,73223.52989499176,8,6,2.4149999999999996,0,
b21beefac7b6488f8384774c4d90faca,M,43.0,2017-04-13,469,78380.05884972637,6,10,20.45,2,3.5
932715eb8a33450c83c1557c99968c7b,M,58.0,2018-07-17,9,39074.07937764828,7,5,1.0080000000000002,0,
cac7e2d5e1f444debdbebcb02a9d6d3d,M,43.0,2017-08-06,354,81889.84639889648,13,9,17.462222222222223,3,5.0
203831402e2b49a8bf1fa35263f17165,F,56.0,2017-03-29,484,96347.41523995753,9,11,20.314545454545456,3,4.0
816f33d96b624c84a890f87694ac4172,F,69.0,2017-10-16,283,125255.51712124576,7,2,27.05,1,5.0
d0be9ff460964c3398a33ad9b2829f3a,O,60.0,2018-02-16,160,97225.31588721919,14,6,142.95833333333334,4,5.5
327d08559d564f13b6aaf681700c2e6e,M,81.0,2016-06-01,785,82600.3727752109,10,9,17.104444444444443,3,3.3333333333333335
c610bd00615c41079c7a1a33f76d9228,M,42.0,2017-04-03,479,100670.99200768872,12,6,23.33,3,4.0
716cff13fcd44dc2a96c138950dc48bd,M,75.0,2015-01-10,1293,93252.58036483386,6,17,2.9741176470588235,0,
c05652fa9d2c4fac9a010ea5a9310c86,M,62.0,2018-01-27,180,75823.84577963535,11,7,3.89,1,5.0
fbc039723b044dfd8a1723a976d667d9,F,55.0,2016-05-05,812,64084.08227023797,15,14,15.747857142857143,5,3.8
e1103f6b4c444f84b65f856738c0f60c,M,65.0,2017-10-11,288,41441.67721091338,14,8,10.302499999999998,4,5.0
b6905df3630b4137b077b6e1b4b21d75,M,52.0,2017-02-27,514,51265.57173405294,10,10,14.163999999999998,2,3.5
2c3a4de659584bed8d27cfd865f06928,F,30.0,2017-10-15,284,42468.450950190534,13,8,13.848749999999999,3,5.0
28416e7d96d746fb9c1fb8223d9e4914,F,74.0,2015-09-24,1036,93310.34299105698,8,5,19.894,2,7.5
24c1287eb7a84cfd80472a82e05b1d57,F,100.0,2015-08-28,1063,78828.18262431795,10,14,15.544285714285715,2,3.5
a4579681ffca49cfbff6f5453a49bf76,F,26.0,2017-03-24,489,44344.3880960426,12,14,43.60857142857143,5,5.0
8a04ab4063e94628b5bbd86781639430,F,56.0,2016-03-28,850,63403.321897097725,8,7,11.958571428571428,2,4.0
393e6938e7eb46cb86bcb04f231efc0f,M,50.0,2014-10-15,1380,120395.92195253137,14,3,33.193333333333335,2,3.5
62fb072537a647a89f99fb9ea66a7c00,M,73.0,2017-10-08,291,101011.5505659893,9,3,23.813333333333333,2,2.0
0acaa564f18b418ba642e2a4ff3e028d,F,49.0,2017-12-10,228,77644.39680723261,8,4,25.1575,2,6.5
585fb2dc600d4a0f912d8911aba11203,M,37.0,2016-01-09,929,60819.147722104084,13,10,12.562000000000001,3,3.3333333333333335
9b0e7b326e314b758369c2f794566eb3,M,65.0,2016-02-12,895,68838.55343899253,13,22,14.000454545454545,3,5.0
aec532a91d9948cb828cc657fa27fce2,F,64.0,2016-02-25,882,97555.4336214441,14,9,21.087777777777777,3,7.333333333333333
9c64321646bf40f6ad1bc98864eaa6b8,F,48.0,2016-10-14,650,60785.16864316256,10,4,13.997499999999999,2,6.0
4e6eb10de9744995be7496f5b1cc7bcf,M,20.0,2015-08-12,1079,40175.01928016738,11,12,7.808333333333334,3,4.0
e89dce9d75634dc5bf1df0a0cea0f316,M,46.0,2018-07-23,3,40025.31026434174,8,11,11.573636363636364,2,7.5
e08a264dc9a54efca07e1cf7e9b38480,M,24.0,2015-04-27,1186,88604.01523358673,8,14,4.808571428571428,2,3.5
a4ac99af1b7f4344b734ac07592ab717,M,71.0,2015-08-26,1065,118918.03211076425,10,14,23.79714285714286,2,3.5
f8362fcaa42248fca2a2a174951a954a,F,50.0,2018-05-25,62,79026.37528188228,10,0,,0,
676506bad68e4161b9bbaffeb039626b,M,37.0,2017-05-15,437,100879.92762752256,7,8,23.94875,2,7.5
b7658a8eab2f42668a9d66499b001e88,F,57.0,2016-05-22,795,95782.17738357835,15,7,18.448571428571427,5,6.6
a8719d4d305444579b2d2c1b777c3417,M,52.0,2014-04-25,1553,117931.58552171607,10,7,20.392857142857142,3,6.0
bd215efd787d4305a006a56154fbcb67,M,41.0,2016-08-24,701,47530.8719692894,6,8,2.78875,0,
f5e59835627a49a0b13c4183522225d4,F,66.0,2017-06-18,403,80562.92182681423,8,6,17.916666666666668,2,3.5
f970eafddcb34154aa4d646b4a71ca34,F,66.0,2015-10-01,1029,108080.35724348521,13,8,21.725,3,5.0
c4a3c86c7b5541cf83d443c2a89e5b5a,F,68.0,2017-10-25,274,127136.99891704485,7,6,27.42,2,7.5
4bbcb71a7f75455e9957413cf743fef7,M,20.0,2016-03-08,870,84094.11831829803,5,9,2.198888888888889,0,
9ef935700f384fefa0e1a34f92555abd,M,43.0,2017-07-04,387,45570.9023782629,8,16,4.045625,1,2.0
32fbf97e89274e8a935903f2ad095e1f,M,73.0,2017-12-12,226,39854.636591835326,13,12,8.7325,4,5.0
68081ac19eae44ba99b47c8e1d4161a4,F,42.0,2017-05-29,423,61224.17681996711,11,10,14.662,3,6.666666666666667
b268f71b99b94e1485ed1ccd4c20007b,M,82.0,2016-06-04,782,129718.50554798126,14,9,24.71666666666667,2,4.0
01ef4c6618b64334a15914ff9963eaac,F,70.0,2017-11-09,259,97163.9043847016,7,5,27.115999999999996,2,4.0
7a7aece75d5347bd869fbcf707aea6b1,F,42.0,2017-10-10,289,75461.01410707872,8,4,16.6675,2,6.0
8f7dd3b2afe14c078eb4f6e6fe4ba97d,M,48.0,2015-09-03,1057,77478.86008773759,7,8,15.7025,1,10.0
8b5ae6d6547745d5adae0b0828de3f7d,F,53.0,2015-09-10,1050,116046.88250992497,15,10,22.235,5,4.2
66ccb31b29da4e9db3337fcfd5039c17,M,64.0,2018-03-04,144,69065.50012623472,8,0,,0,
dd0fe73d5e7b46e98304b1643394fe9e,M,79.0,2018-01-23,184,93560.33002726751,8,6,14.608333333333334,2,6.0
b0be9b4679204f82b937260a08e54eb0,M,51.0,2016-05-11,806,65188.30177685098,5,13,2.376153846153846,0,
713a1ea744ee4267a741645078845eac,F,45.0,2018-01-20,187,91539.09692340334,9,0,,0,
f8756fc0eea24e7ba3ccd846efc4d0d5,F,48.0,2016-06-02,784,123874.43721539427,6,4,24.1125,2,5.0
01e8739670a042b3877f8e843bdf55a7,F,54.0,2015-10-24,1006,147118.85148521853,10,8,22.645,2,2.0
5e97488a58c641ea8ecb05a8e27fddc4,M,52.0,2018-07-10,16,48162.207925932955,10,9,3.488888888888889,1,3.0
e6590c7f954f4ff482c069b45070b351,M,28.0,2013-09-24,1766,98679.04688538318,11,14,12.272142857142857,1,5.0
bb9cf26ad43044a3b0dd90c22bbd05d1,M,69.0,2014-05-02,1546,65113.05408289201,12,18,3.157777777777778,1,2.0
0861b9ca31b741bb8b411b18f82d18f6,M,73.0,2017-06-27,394,99969.41918232842,16,12,24.886666666666667,5,4.4
eefbc1aac05142aeb0ce661d3a19ae48,F,67.0,2017-08-13,347,76389.52497860434,12,5,17.576,3,8.333333333333334
cc40aaa447054294a86c75d79881e35a,F,76.0,2018-06-13,43,34309.66757024105,9,7,11.775714285714285,1,2.0
c34eaeb9e68248c382e4483328bb9867,F,55.0,2015-11-21,978,65137.820029662245,11,11,12.77090909090909,3,4.333333333333333
69b02748e2864894b9a425d079d806ca,F,89.0,2018-06-23,33,83579.53799646205,10,2,25.445,2,6.0
717a423a31284ce1b767cad1c471d968,M,57.0,2018-04-29,88,41767.85637411717,6,5,4.272,2,4.0
ca900921cfdd4b11a432df6f46a3e26d,F,54.0,2018-02-11,165,72478.20164503514,9,1,9.77,1,5.0
b4a4a6b9648a45baa15f438ffb5565e9,M,58.0,2017-12-27,211,76321.08538115327,8,6,3.908333333333333,0,
1e78f244cac34e758dff086f30dbc1be,M,49.0,2017-11-23,245,41067.63850994536,9,2,2.545,0,
07ebe89c877e4328b60f4e5676452ee1,F,73.0,2018-05-07,80,80343.88830389446,9,3,18.633333333333333,1,2.0
371d6b3a983547709252bbbcbedda147,F,58.0,2017-02-19,522,84842.63364609396,13,8,20.39125,4,4.5
ea8a1cb1c56e42e4807e9ec27b95b97b,M,51.0,2017-12-14,224,73385.48232488886,9,5,4.593999999999999,0,
709189c4727342a782cd28ad41c1b316,M,74.0,2016-04-18,829,92898.29323124755,9,7,24.187142857142856,3,5.666666666666667
c0f9e4bb1f3a4d30a34f5a835b2c97ea,M,53.0,2015-09-06,1054,118642.53635002294,12,6,22.233333333333334,4,5.0
9e0369f1045443c2a83a423920155ab3,M,61.0,2018-02-27,149,33021.3022441577,10,4,9.727500000000001,3,6.666666666666667
acc3bb69130c45aca141e8aa86f41b42,M,41.0,2017-10-24,275,58283.412391968006,8,0,,0,
8899cbcaf33d4e4d87a3f761b5ff8cf2,F,64.0,2017-10-08,291,101011.5505659893,9,9,24.273333333333333,2,6.0
cda87c53c8434854b78be68c0cde4848,M,42.0,2017-09-08,321,80251.99803259154,12,6,24.80666666666667,2,4.0
be2b393781594f4da055ef99b4d95e48,M,50.0,2016-04-26,821,67772.79748140942,12,21,14.505238095238095,3,2.0
e8f6590b4991479eb898457e8ebf4890,M,60.0,2017-09-03,326,59984.69805858434,6,10,3.252,0,
7da4476ec7234c0fa8f05d2336669212,F,57.0,2016-04-08,839,99061.96627787547,14,11,23.735454545454544,4,6.25
a0f63f6e1285445dbbdcc5d4943c843f,F,39.0,2017-04-07,475,59688.467415915664,13,17,12.564705882352941,3,5.0
b3ad8755d0ac47faa6e9c10954fec6a4,F,57.0,2016-08-27,698,77623.28388932243,16,20,18.947499999999998,6,6.333333333333333
fe23d94e175742209abf65cfbc684153,M,57.0,2017-12-16,222,74402.4638999466,12,6,17.716666666666665,3,5.666666666666667
4c51ba3886b84781996ca15d42af505d,M,68.0,2016-03-18,860,61139.52190591988,4,16,4.031875,1,2.0
813f7ade94c14226b49b3ec4ace58718,F,83.0,2015-09-10,1050,142251.0172702306,6,7,28.367142857142856,2,5.0
ee8eccee44354ee38eea7b4704514136,F,35.0,2018-01-02,205,75180.41914596235,12,6,17.328333333333333,3,4.0
58ad7189fe54463fa221873e553f3173,F,90.0,2018-01-01,206,75196.27277161948,7,3,15.97,1,2.0
1e917541b9324d93bde2bf5ec7ee21a7,M,56.0,2018-04-04,113,73736.09344213469,9,4,4.1325,1,2.0
4786c65ce3d944c09d1562bf9363541a,M,84.0,2017-09-07,322,86690.43481434681,4,2,16.965,0,
a7456960b600412fa516433d4821361c,M,62.0,2018-03-12,136,40134.54925941328,11,8,3.1525,1,2.0
ce9ccae3451247fc98667ef67857b116,M,63.0,2017-02-23,518,64693.73940054434,15,12,16.1225,5,5.0
62274260252f4b04962ec2f85295b447,M,67.0,2016-01-05,933,68174.92052690785,13,6,15.658333333333333,3,4.333333333333333
4c1c14245a1f4b138ae662fe2243342f,F,68.0,2017-11-26,242,52617.52451613128,14,7,14.895714285714286,4,4.25
9bd8945dd46d4e55b6504a0a0878ed51,M,55.0,2017-05-08,444,80164.26191429253,9,6,12.586666666666666,3,4.0
c93f9619abd642a684bd79953cef992c,F,24.0,2017-02-07,534,66031.5396488481,16,15,40.673333333333325,6,8.333333333333334
508e507b462a4f6cb3dd48bcd3118521,M,40.0,2017-08-15,345,41942.752127753396,11,10,3.3280000000000003,3,4.0
e3cd0a0e1af5463d9cc4d18e4b7b8b63,M,83.0,2018-01-18,189,63480.001788350564,12,16,4.713125,1,3.0
9ddafd9acd6e441a8ebf8845e2ac5319,F,63.0,2017-03-16,497,45529.73340456418,11,20,2.9435,2,7.5
0e72fad934a74c2c97a98c525d64f738,F,59.0,2018-01-16,191,61424.587808320975,13,14,14.775714285714287,4,5.0
0d0a9ca9281248a8a35806c9ae68f872,O,49.0,2017-12-07,231,44096.32602867578,11,12,9.966666666666667,4,4.25
d11e7279219b418eb0133758d88ee285,F,61.0,2016-06-12,774,116549.8907105145,10,6,26.046666666666667,2,3.5
6be0513109fe4d738e2af7fb252fefb7,M,42.0,2018-06-13,43,57519.14857363941,8,3,13.35,1,2.0
90a221d6183c49d68dd6b2d17e67b2ba,M,58.0,2018-01-29,178,37376.81619104035,9,6,4.095,2,3.0
b3a5a87d9e1d4bc48f38945c8f4d5a2a,F,48.0,2016-10-21,643,50388.7319478651,8,10,9.418000000000001,2,3.5
027596e6ed19471392923eb833b25fd3,M,35.0,2017-08-29,331,68626.25248432808,7,6,2.4766666666666666,1,2.0
f5b84c63d6514f02bed8258e627f172d,M,36.0,2018-03-15,133,31881.647882811198,10,8,4.1850000000000005,1,2.0
5084c3bf96464d63bc54f298ce45aef0,F,41.0,2016-04-14,833,119200.8685993951,9,4,25.53,3,6.666666666666667
0872d0fa41104fcaaf143ddc1b81a420,F,83.0,2017-04-30,452,80299.59849328945,15,12,20.5625,5,5.4
4cbe33c601a5407f8202086565c55111,M,53.0,2017-10-15,284,92368.88081666442,10,3,32.08,3,5.666666666666667
63682fd0e2454fe098a3aad2c76e0054,F,53.0,2016-01-15,923,117839.97135874948,12,8,24.42875,5,4.8
85727ebd2e324b60839c149682294ba7,F,80.0,2018-01-10,197,50035.806939075126,8,8,53.945,2,3.5
4cce01bbc3d742c994f654f8c1ecd6b4,M,25.0,2015-11-16,983,81200.58265329943,10,10,2.728,1,2.0
b330ad2e97ca455badff7121614b225d,M,63.0,2015-11-04,995,146778.02327615808,11,4,31.6475,3,7.333333333333333
611846bccd6b4c35ba48ed6b165b2c2d,F,63.0,2016-06-14,772,77667.16765213391,6,11,14.969090909090909,1,5.0
06b99e8cc24b426f8a578c749974b88a,F,56.0,2018-01-23,184,113311.95525524621,12,15,26.701999999999998,4,3.5
e262142cfb3f4c87ab26ba7dd09562aa,M,43.0,2017-10-04,295,62786.42158628795,10,4,2.3875,1,3.0
78364f0145d342c2bd44a169cfb9c332,F,58.0,2016-03-14,864,69589.88896272486,10,12,5.148333333333333,2,7.5
1e90d5a75b1d47e6ac495c37399705da,M,59.0,2017-01-23,549,66240.71365930296,15,14,13.987857142857143,5,9.0
c7456a584a65425188c13311390e53c5,M,49.0,2018-03-18,130,106890.15099612912,7,3,26.513333333333335,1,5.0
b432b74402bb4981a4651c8df1670365,F,63.0,2017-09-12,317,74838.71858101308,10,7,3.144285714285714,0,
d6e40d21be454a08853aeafbd3532647,M,42.0,2015-12-10,959,115065.55516918746,12,8,27.49625,3,6.666666666666667
b6874ec74838469482e7bcce0251acdd,F,52.0,2018-01-17,190,59329.88723681293,9,14,2.4221428571428567,1,2.0
a04fcfd571034456aaa6d56c0a3fd9b6,F,57.0,2018-04-08,109,37860.214027732975,8,11,28.172727272727272,2,7.5
16ed3ce3996c4f729d597126b8200203,F,56.0,2017-11-09,259,62311.63433366733,7,4,16.305,2,6.0
79d6e0ec46a8486a9df7b24552be074b,M,80.0,2017-10-15,284,92368.88081666442,10,4,20.85,1,5.0
dce9bfaf37e64b75b5c40866cfe71c80,M,43.0,2016-02-11,896,62813.32676897849,15,11,15.72181818181818,3,3.0
09e73eeb14874fe69467f8c123091f50,M,54.0,2017-11-14,254,73851.15824412357,7,2,7.095000000000001,0,
42e511d82add46d4b0038ab71015f1b5,M,28.0,2016-11-11,622,83230.13562947023,12,28,4.564642857142857,4,3.0
f26062d4f14f464eb345f487f0e912d4,F,57.0,2017-10-08,291,101011.5505659893,12,8,26.915,4,5.75
3f297d8938564fdbbcd73db63bc8ce54,M,71.0,2015-03-10,1234,86910.9641528908,9,11,3.2045454545454546,0,
cffd46a4ad444357a62f3929cd07a072,F,64.0,2018-04-18,99,114362.50090021116,8,4,26.1575,2,2.0
576e6eed3c6a4ac682ebd35b7ea672f4,M,20.0,2014-05-31,1517,67469.99875605149,4,5,2.166,0,
55c69bafc66d4bf6a7df7f1f752c1b38,F,36.0,2017-04-23,459,63893.91662898098,12,9,9.703333333333333,2,6.5
b427c95a76904412885fa43e1b6db748,F,45.0,2016-10-04,660,113781.76603399425,5,7,25.582857142857144,1,5.0
aec66f67b80548d29897b26f83d139de,M,71.0,2014-12-17,1317,85805.19689127813,8,10,14.277000000000001,0,
6e43570e4517416cb3bcadd49d3da70f,M,67.0,2018-06-01,55,90038.12924988133,12,4,22.2025,2,2.0
5fc96150a4994e3c982e723d06d35e8b,F,72.0,2016-09-22,672,93330.01975350101,11,6,19.433333333333334,3,4.333333333333333
227f2d69e46a4899b70d48182822cff6,M,51.0,2018-05-12,75,101593.96142149957,8,6,26.013333333333332,2,10.0
d2d8012642ec43e09c18dd814bd1ec6c,M,48.0,2017-09-19,310,72593.24526679207,8,5,19.822,2,7.5
bf60d102f38c4f2aacb09c2df487b7fc,M,53.0,2018-04-10,107,61369.0566118501,8,9,3.9111111111111114,1,10.0
75da3f6ef64b4bdebc1045dfa2bbb546,M,25.0,2018-02-15,161,54830.088994812104,6,5,1.8940000000000001,0,
3115295d227b45ba918d691687350672,F,79.0,2018-01-10,197,88605.07478794553,16,14,19.599999999999998,5,6.0
80712efd45a84787b08074798ac40429,M,19.0,2018-06-24,32,32216.64267084443,11,6,2.4633333333333334,0,
30333ea9ee1e4405adf1b5c54dd60553,F,28.0,2018-04-11,106,50107.49651149656,10,3,2.9666666666666663,1,3.0
bb0f25e23a4c4de6a645527c275cd594,M,56.0,2014-06-11,1506,104404.90995213522,15,8,23.6125,5,5.2
81d1298cca294146801c6c086a616399,M,44.0,2014-03-19,1590,51736.982725278605,6,7,3.0042857142857144,0,
76919022666747ffb747b52151ba992b,M,25.0,2017-12-25,213,41837.4121100968,9,19,2.1936842105263157,2,2.0
4866a2c8fedd46b98dc2c695f8cc5840,F,61.0,2018-01-13,194,81256.77051746326,7,8,17.822499999999998,1,5.0
09020cacd73b48a7b1d1310dd9ca004b,M,34.0,2017-09-22,307,62945.486573579816,3,6,3.015,0,
597bcbdab11c4236aaf895ca94d9aa60,F,41.0,2017-12-10,228,38822.198403616305,8,11,12.141818181818183,2,3.5
b8dc729c581045a59f2186c210c5a06c,M,44.0,2016-12-04,599,57865.773646014306,5,13,3.0676923076923077,1,3.0
d7282e3f7eec4cc5a38212189af80d2e,F,51.0,2018-06-29,27,92525.25049319907,6,3,25.74666666666667,1,5.0
8b5f5a1b1c43427ba7fb1e8e307a05e3,M,47.0,2017-11-09,259,46469.69340137903,7,3,1.5133333333333334,0,
055a06b9a6ad42fcaa1fe7706b5e21aa,F,63.0,2018-07-07,19,70280.99586853353,9,3,18.94333333333333,1,5.0
fc41f98eaccc4c6e9ba3d3361714c527,M,62.0,2017-11-26,242,64193.37990968016,6,4,15.629999999999999,0,
3f244f4dea654688ace14acb4f0257bb,M,66.0,2018-07-03,23,71345.15785178535,10,7,4.524285714285715,2,2.5
05dedca5b2034055a64979a2c28b3477,M,62.0,2017-12-08,230,73478.38200486064,11,7,15.1,3,4.666666666666667
93893ec00b5346228088f867e6164b1e,M,83.0,2016-04-10,837,104985.2725270165,14,13,21.43923076923077,3,2.3333333333333335
ff298e06fee240039dfd761a0a2ea25e,M,43.0,2018-06-27,29,58355.73986086213,9,2,9.485,1,10.0
eaaa456d803e49798017100b16fda6c5,F,66.0,2016-12-04,599,106654.56319069304,10,2,24.11,2,7.5
c8d495a12bd049489dd2d185cd20bfc3,M,70.0,2017-11-18,250,46381.59290044566,8,7,1.8014285714285714,0,
be7ff3cb6bf84ce395471e52b64b70c6,F,65.0,2018-01-12,195,68770.2277223586,14,4,14.594999999999999,2,6.0
6a619d10e88f489eae05ceb9a8f5b178,F,33.0,2016-11-06,627,61632.44001760739,10,14,13.630714285714285,4,2.25
b65eaba56d124588aed15c484db427a8,M,63.0,2018-07-26,0,78000.0,9,1,20.86,1,10.0
d3027a3344e443869ffd7b39aa99acc8,M,77.0,2017-08-01,359,45302.6507583773,9,6,2.7016666666666667,0,
c2c72ce6038644c797208046d1e3498a,F,49.0,2017-10-16,283,60504.78369416109,8,9,3.3555555555555556,1,5.0
ca369d4c5c0c4bb996bf78ec0b65775b,M,53.0,2017-01-23,549,116763.29187402556,17,8,26.95375,6,5.333333333333333
5979ee1e3e744c98afd9f72d9be32546,F,61.0,2016-02-28,879,104715.50261155296,11,8,23.9275,3,5.666666666666667
35ad0c309d7743e6bb03025ee6008100,M,60.0,2015-12-15,954,46466.84871688964,12,12,9.760833333333332,4,3.75
6c0c0bacbe0b455c9c0a4ed0f72eb2f9,F,44.0,2017-09-18,311,64066.37057974757,6,11,15.181818181818182,2,6.5
7170e85765bb4fd580035c6469620252,M,69.0,2015-06-22,1130,78680.65625647744,12,5,18.294,2,4.0
30f768e59835437d86743fd5daad69e3,M,39.0,2018-05-24,63,71949.43377444909,7,2,6.165,0,
8e9cc6311a2e450c9d95f98f1f10c17e,F,38.0,2015-03-26,1218,71104.53550228199,9,18,4.323888888888889,2,3.5
1ccdd48ea41247248269cb0c5805ca12,F,83.0,2017-12-23,215,103591.27065063163,10,6,29.151666666666667,3,8.333333333333334
ec290c4f5c204a4c85f256ee190bd583,F,63.0,2016-01-24,914,113978.93645240998,13,10,25.57,4,3.0
b3e4bca407e849568ceec8454336bc24,F,41.0,2015-10-15,1015,50784.28806639885,3,8,3.37875,0,
32e149f18abe4a0a8555707ea9e99749,M,54.0,2017-11-12,256,41163.00026350539,7,12,2.045833333333333,1,2.0
adeaeb917eac4f4ab806e68981a51703,M,41.0,2018-01-26,181,57139.60177825097,11,5,14.956,2,10.0
7f0124b2a6e94e8fba10c4055d8edde3,F,56.0,2017-09-22,307,73614.2131114747,6,8,2.85625,1,5.0
4fb0ad91097a4e6984f2ba6891274520,M,50.0,2018-01-18,189,101984.26516816976,11,1,26.7,2,7.5
4051d8962dfd4b39ab77d39f6440ccb8,M,58.0,2015-11-23,976,67567.35152038845,15,15,10.808666666666666,3,4.666666666666667
25ff4f5d2d354e599980dc5fd3f50021,M,39.0,2017-04-25,457,67170.44234547977,13,16,4.11375,3,3.0
87cef380122f4b21bd8b60979340eb2b,F,60.0,2017-09-26,303,58628.5272919767,10,5,16.229999999999997,2,7.5
efeaf350ca114cf685a0e15c482b74fa,F,60.0,2016-09-06,688,85552.59939952838,11,5,17.869999999999997,3,6.0
d7d78a3fabfc4f53883e5fa624c3d612,M,24.0,2018-07-03,23,38184.73237137807,7,4,1.4725,0,
580282318a424572b41b1ad3516eb976,M,48.0,2016-11-30,603,64728.08093135806,16,10,13.969,4,7.0
3c1242f9a15a402a98184fb10cb766b3,M,50.0,2018-03-26,122,112866.34490638279,14,3,35.526666666666664,3,6.0
5db55c030129497396446c4d07e15380,F,41.0,2017-07-30,361,72298.99667761891,9,9,3.6222222222222222,1,2.0
f9396c7c3707431a9ca1407e37260b19,M,45.0,2015-05-04,1179,107706.66900758668,8,7,23.43857142857143,2,7.5
c036caeb35f744da8c3c36ddfa002bf3,M,48.0,2016-07-09,747,108864.7256353534,10,9,23.24111111111111,3,7.666666666666667
86cd0fa338aa4d73a57d55c3801d7f2a,M,59.0,2018-02-01,175,90270.1867378014,10,3,19.096666666666668,2,5.0
9cc0fab8e4404b9eb8c8837aaf60655b,M,43.0,2018-04-23,94,45900.80217599377,4,5,3.7079999999999997,0,
6626b0fcb1f5451b89c2011c9c01e186,F,56.0,2017-10-21,278,71044.71886588984,10,15,18.002,4,3.5
17e445a1d599462983560919c20009df,M,54.0,2016-12-06,597,105475.45134305148,12,12,21.768333333333334,4,7.0
854128de8f934c7ab4c967829fe53711,F,48.0,2018-07-22,4,47039.65692863721,6,9,10.983333333333333,1,5.0
319abe74a62949209cb8a5531f89b3fd,M,63.0,2017-12-26,212,51240.024625502854,11,6,2.3316666666666666,2,2.5
62db888b21974136981082c0b8ec6d64,M,47.0,2017-12-02,236,36785.699643900276,7,17,1.8817647058823528,1,5.0
903101be9bd74ab7b84486358464ad93,M,52.0,2016-08-30,695,64838.13589478897,10,15,3.258666666666667,0,
ef0dcb0bddc54f3595846a87bd1237ef,F,58.0,2016-09-05,689,90196.08026610262,16,4,23.490000000000002,6,5.333333333333333
5cd3b3a0e5284df1adf8cca2f59ed28f,M,78.0,2015-05-09,1174,49953.97546268674,13,20,2.4539999999999997,2,3.5
9c48c9b259b042f2b7cebe52df7fc36b,M,43.0,2014-07-01,1486,54718.71418807145,8,22,3.2286363636363635,1,5.0
0a5431e766764fc09ef2e123c930b212,M,68.0,2017-08-06,354,65727.37671490376,6,4,2.835,0,
1a17eef552164fa79276342fc46c9364,M,18.0,2015-05-03,1180,61559.64662092276,6,11,2.5036363636363634,0,
5eb5877aa40744bdb8b147b60295dd61,F,39.0,2016-09-19,675,98000.88111016568,11,7,23.15285714285714,3,5.0
3004ddb762fe4b399a1839a648568095,M,74.0,2018-07-21,5,99104.42685981268,10,3,23.726666666666663,2,2.5
dbb7655f713f4c2a8a64dc776356c08b,F,53.0,2017-01-19,553,110119.78493822104,11,5,29.77,2,3.5
d5f5fd09f88541658e616b46df7f6576,F,61.0,2015-09-23,1037,83374.81764645783,14,20,18.337,4,6.75
7be9450df7d045f1b7bf07991a193315,M,23.0,2018-04-28,89,55022.92350897277,4,8,2.63,0,
10c4dfe0dd3940a4bc00b19c3e750764,M,46.0,2017-11-09,259,58087.116751723785,11,3,9.99,1,10.0
f6581b347e914638a6e04e3a5285a31d,M,51.0,2017-08-27,333,83673.52326378346,9,1,25.37,0,
3a19b640335a4674859c23ee5354ac99,M,77.0,2018-04-07,110,88017.97321277324,11,5,25.578,2,3.5
50429444a86a4298a64522417070096b,F,79.0,2017-10-26,273,96391.89759534519,11,6,22.765,2,4.0
ab1ceb3bfc0b47f0b24685f94542aa05,M,41.0,2015-05-14,1169,52460.38170394579,11,13,2.3815384615384616,1,3.0
cb4a0508e95e41b8a57c59d69a20f06d,F,60.0,2016-02-17,890,94100.86658687064,16,7,24.395714285714288,4,5.5
f50ee71f3a3c4d169237ae56e44d13c7,F,54.0,2017-11-23,245,49491.76948634441,14,11,12.493636363636364,3,5.666666666666667
01f46a5191424005af436cdf48a5da7c,O,63.0,2015-09-20,1040,110821.70226245621,6,8,20.82375,2,7.5
af15533a5b1a42a98e767fc9103e325c,M,73.0,2018-04-14,103,77668.6043686102,11,2,15.945,1,5.0
ec5800ee8ae040708487b6473b1fbefc,M,47.0,2018-02-11,165,79726.02180953865,13,3,20.91,2,6.5
3db2add6525849fe9232085feda62d60,M,84.0,2016-04-01,846,98013.00568787406,5,5,17.752000000000002,1,10.0
b6859fb6765f401882193edfe8b76360,M,20.0,2017-09-01,328,60009.99920021446,12,12,2.3141666666666665,1,2.0
c80e5ece0bfc4cec9e2116935adc3958,F,24.0,2015-01-18,1285,45892.1049452599,10,17,2.4382352941176473,0,
fcb6487bac7f4427ac8c7f648adfb4e2,F,58.0,2017-03-10,503,78943.98239114239,10,5,19.214,2,2.5
35f2d25487e04bf09865c4be7497d184,M,35.0,2017-09-28,301,42620.951709250556,8,5,3.662,1,3.0
05ad6da25fcf4ea483562a4233cc345f,M,57.0,2017-08-06,354,35557.433304784,9,3,3.7266666666666666,0,
93534b7c68e44474a67b2c41fe95ecaa,M,87.0,2015-04-10,1203,70880.00258240676,11,17,2.892352941176471,2,3.5
f7e127d8fc04493385ae51a3b3f6411c,F,86.0,2015-05-06,1177,107661.25821399582,16,6,22.891666666666666,6,4.166666666666667
